1,0.762914118,0.72601925,0.739120064,0.462111174,0.659882578,0.509787042,0.642191644,0.497917906,0.64038371,0.646201041,0.570328409,0.554849489,0.61233164,0.573444311,0.609528666,0.573336223,0.568239729,0.528908447,0.479629447,0.492266922,0.480641311,0.355879098,0.3283536419,0.4193066443,0.3734607993,0.438631382,0.3526183606,0.408117579,0.3121318595,0.646895996,0.508716972,0.553957401,0.439498203,0.419013333,0.407957557,0.50168099,0.523036721,0.445289581,0.382583362,0.450329196,0.372159219,0.496753952,0.488543569,0.4021876361,0.360368069,0.549063809,0.485583235,0.522088922,0.464474983,0.398436892,0.3917224081,0.463657763,0.3227169089,0.2041772415,0.1020967824,0.1164337977,0.081161243,0.170173614,0.288330182,0.2082545996,0.2707966397,0.31042295,0.2550260733,0.1856544294,0.169002904,0.3092472189,0.3491976664,0.368399759,0.4082881259,0.3441847701,0.3275377957,0.1849755677,0.228875354,0.0396587314,0.4246506271,0.3972237973,0.5262862661,0.4478052321,0.427460657,0.28926544,0.2255947584,0.34420023,0.2068502491,0.3000111398,0.292303832,0.309255695,0.269504196,0.2541249084,0.394706609,0.2854312148,0.21299108404,0.2435652203,0.3137042968,0.21649273844,0.47695962,0.305066821505,0.3282047845,0.332908067,0.558042197,0.504893392,0.641653867,0.731565961,0.6413532295,0.55111757,0.515249958,0.594147537,0.477985385,0.553127154,0.609360907,0.610936904,0.556638084,0.577634339,0.555655106,0.569244521,0.590905811,0.580105108,0.495102646,0.4697170353,0.481323519,0.539748871,0.485926712,0.439380275,0.408749901,0.466173211,0.459042844,0.402358572,0.3864255735,0.3896914349,0.398061588,0.3105027543,0.4010202187,0.347416585,0.315766151,0.627237001,0.545253291,0.461706017,0.3731878085,0.411273918,0.402820482,0.434621647,0.495754753,0.437191677,0.3687942769,0.43678914,0.3070515483,0.510492165,0.484970381,0.446635285,0.436911355,0.4296850559,0.404978942,0.551895057,0.438157821,0.500291818,0.455416771,0.479175097,0.422588049,0.119122478,0.3030572152,0.25970534672,0.1774120753,0.1457863826,0.2042690035,0.3215399599,0.2658062668,0.372478515,0.350919599,0.418421755,0.1548674211,0.303602075,0.269291601,0.408777813,0.3814078436,0.361041557,0.32319723403,0.367010593,0.3241377084,0.2930148814,0.48124479,0.3278969922,0.425699923,0.317040166,0.2797336902,0.197953982,0.359765092,0.543566052,0.457399888,0.4642226975,0.3145553757,0.26504580979,0.375010744,0.3351960697,0.3530455385,0.1704767644,0.3229478405,0.2932603429,0.514396986,0.341357266,0.3700701602
0.762914118,1,0.784519053,0.757015905,0.657347964,0.609735247,0.664656693,0.699690022,0.672283666,0.655743818,0.729948723,0.610181579,0.649304289,0.720034675,0.543958885,0.606473296,0.572995434,0.560883502,0.526968403,0.53408824,0.555191989,0.509759109,0.4098972052,0.3768562079,0.4218487,0.433358004,0.480511903,0.354068898,0.480195709,0.2900407152,0.682318568,0.53740736,0.540539386,0.426562607,0.429137714,0.399112164,0.465219689,0.50008494,0.42678942,0.3770966867,0.461002162,0.3491925492,0.47566487,0.508579044,0.38552865,0.366409097,0.543963688,0.4063095764,0.4380446025,0.451242805,0.366415681,0.427793242,0.452171259,0.389870285,0.2296417841,0.1554290451,0.115724237,0.1516237887,0.1644737155,0.3058715253,0.2460091283,0.2826809708,0.321219551,0.3746675141,0.2460171383,0.2205610192,0.320191105,0.3240039637,0.3972121831,0.4630407453,0.3330964825,0.34000481978,0.2487250107,0.259284429,0.1032215885,0.442517913,0.458964028,0.588813,0.501796652,0.403409261,0.3254753746,0.25269254794,0.3412337618,0.3029218888,0.3703817026,0.379168324,0.3052719792,0.274233123,0.2808180358,0.397361707,0.346850481,0.286551255402,0.2979593228,0.3446755969,0.27852157685,0.485136664,0.356729238,0.365263208,0.361445863,0.48571593,0.545715999,0.548050905,0.832828959,0.691525396,0.625091524,0.670653032,0.584597077,0.624473468,0.600935895,0.62010273,0.676759667,0.666180867,0.648402213,0.585372397,0.621276776,0.596252133,0.588033282,0.546655826,0.521565294,0.490462693,0.552769683,0.555269157,0.478299044,0.463074794,0.535175844,0.51657278,0.426346989,0.367352052549,0.439986925,0.432997344,0.3445267723,0.467484526,0.426629836,0.3275533401,0.663676544,0.587085895,0.486437776,0.353819154,0.3686997165,0.40416406,0.417492933,0.512676353,0.412968336,0.384114344,0.475131816,0.3279845,0.534245129,0.494865793,0.4646433291,0.44840982,0.5205882431,0.448347342,0.544072594,0.393185562,0.496700997,0.49049381,0.473444229,0.44765539,0.2378700427,0.42740475745,0.2839978875,0.2309795712,0.190792096,0.21921508439,0.3258933857,0.2699623572,0.37829743,0.42999063,0.401681738,0.268808639,0.3747174916,0.3037234394,0.478071465,0.393642362,0.385893701,0.393948158,0.3550232701,0.35649513949,0.339946136,0.443369821,0.3384125277,0.401356225,0.333790648,0.2931458091,0.2204940298,0.400236694,0.548478236,0.515087607,0.524205897,0.3664824216,0.305535106,0.3459150581,0.3372590104,0.3753825933,0.2424934898,0.358189132,0.2972169456,0.514290363,0.3751833674,0.38822063
0.72601925,0.784519053,1,0.709672396,0.619502405,0.616057414,0.544353401,0.747789658,0.59098239129,0.620763534,0.750230436,0.594970561,0.601079578,0.711259898,0.534542099,0.621822054,0.561407839,0.566044818,0.544210778,0.55663822,0.592802021,0.561770808,0.469800933,0.4310466337,0.514166404,0.458546111,0.554817227,0.428878928,0.517519806,0.3725949427,0.735044821,0.664626131,0.646963404,0.574420429,0.550693363,0.509952072,0.599731619,0.647082925,0.526885544,0.474063651,0.561089577,0.4748581405,0.510056387,0.549845779,0.523845977,0.457553632,0.58345608,0.416211336,0.471399407,0.465206279,0.403496766,0.4896471158,0.550494794,0.4422082615,0.231051928,0.1875062311,0.1868957714,0.180764384,0.2202116184,0.3514357284,0.3008648557,0.3522268805,0.445467391,0.352793318,0.292904759,0.2332863767,0.34348034482,0.3773335239,0.3661385886,0.4620502626,0.359318323,0.3970374763,0.295379283,0.3154914308,0.1044930294,0.4268767647,0.4121173518,0.5705494788,0.5102250697,0.479602833,0.3625131353,0.290499796,0.3461390542,0.28312632,0.3444747323,0.3834851004,0.21444585252,0.298008092,0.2294391979,0.435339264,0.3043883747,0.3027759498,0.32032385342,0.3902234199,0.34036073,0.489081536,0.3659965463,0.407881906,0.3704454691,0.4699467151,0.565830043,0.580524269,0.745787982,0.627473152,0.625439707,0.551117794,0.503796073,0.593053394,0.571349418,0.619984845,0.683954179,0.599788641,0.631605047,0.613216957,0.674382732,0.550601146,0.611809984,0.496989971,0.502710833,0.501634902,0.561427288,0.561549742,0.489174791,0.506722766,0.56099314,0.519538718,0.443572526,0.4185047026,0.47674119451,0.517238172,0.42506746,0.4891863899,0.4215687413,0.3539630612,0.74617929,0.576943797,0.548056491,0.4686228125,0.501270711,0.503646128,0.547848701,0.60626452,0.536145617,0.442601393,0.558024858,0.456143389,0.569194206,0.482383507,0.442951436,0.487651378,0.4763048324,0.414884865,0.534996812,0.418244844,0.486894723,0.528923279,0.559171684,0.506001779,0.242960779,0.4279576459,0.2969775907,0.19939799132,0.1503179908,0.22614769227,0.3839553832,0.3413669049,0.4525032649,0.503114753,0.4270644383,0.2308003253,0.3266949793,0.291399987,0.435829855,0.385999764,0.406736093,0.395876082,0.397018828,0.3923858805,0.34630000874,0.45363145,0.3630347996,0.458878717,0.305463177,0.311325583,0.16105211,0.3714356519,0.518828633,0.4853524374,0.5247153209,0.29056157,0.2905666095,0.360215253,0.3827096939,0.3266169314,0.2015815214,0.3875623239,0.3716065221,0.503336293,0.3972406558,0.3973895814
0.739120064,0.757015905,0.709672396,1,0.471059859,0.686229144,0.586421546,0.654401839,0.55783443,0.80005684,0.682248512,0.715911002,0.733459263,0.728485549,0.509532063,0.620448655,0.613539022,0.564399216,0.543319069,0.5455579782,0.599693017,0.593429421,0.445075205,0.4548409,0.513666479,0.479542659,0.55079311,0.434204889,0.517525057,0.406784059,0.559297082,0.473865997,0.588817121,0.483170034,0.520587854,0.481751573,0.530138735,0.572405889,0.49327642,0.4525712811,0.526908814,0.3881197143,0.48436118,0.537204472,0.435875771,0.3835616586,0.553909332,0.449476264,0.491945962,0.451184225,0.400420961,0.48558067,0.562143156,0.457854392,0.16195612547,0.07613691613,0.1338291453,0.1184509795,0.20224662876,0.3126588199,0.2749449611,0.36064233,0.3714409617,0.2539353369,0.2177921137,0.1592414343,0.2870945113,0.3023860198,0.370782235,0.519423955,0.417713105,0.435406085,0.2939416755,0.26585674071,0.0409272967,0.4390666,0.406975399,0.5657661304,0.4662131555,0.426439144,0.3371018864,0.26107600124,0.32804211885,0.1905398553,0.3069404792,0.320888311,0.2679705328,0.2275489963,0.221627418,0.424450021,0.32587647,0.30128735507,0.3177668846,0.367771479,0.31408760446,0.53300695748,0.382201621,0.394909643,0.41717091668,0.4183017605,0.528652897,0.573162597,0.774816308,0.775209093,0.6026832,0.564491347,0.640391121,0.538862836,0.685325783,0.698905808,0.662982562,0.68801822,0.723304142,0.672504841,0.657770772,0.584497092,0.590629794,0.5264827544,0.505826938,0.52265784,0.541704719,0.5506613106,0.563914282,0.496508245,0.6016006,0.556173756,0.4672248253,0.446403345,0.485260646,0.504196907,0.430218433,0.498855569,0.457850063,0.41777638,0.650110242,0.588006183,0.503366376,0.422414961,0.461436903,0.465460514,0.506320434,0.572378485,0.510569869,0.445063082,0.55888746,0.4156274378,0.531540713,0.515049576,0.4536812291,0.453458274,0.5061708821,0.450757375,0.529757347,0.433903749,0.511910875,0.567847906,0.570168639,0.513359296,0.1366336527,0.3564353795,0.30667491329,0.1914686096,0.15530021071,0.2163748847,0.35488948,0.3183590565,0.4486391212,0.3688787835,0.471398472,0.2055328871,0.3214001274,0.2806853048,0.433020288,0.399415566,0.3879159444,0.36859906116,0.4455260405,0.4310366413,0.390024866,0.493489578,0.372153476,0.448601542,0.3443759818,0.3035651818,0.2092966205,0.347497387,0.522471931,0.445148484,0.488971723,0.364598607,0.2484053179,0.30876617,0.31700083305,0.337903433,0.2111308312,0.38831241,0.3282469886,0.551517544,0.4103011438,0.434344768
0.462111174,0.657347964,0.619502405,0.471059859,1,0.473853492,0.654650841,0.559469048,0.708969149,0.511705688,0.582368393,0.554992668,0.519375775,0.549617107,0.3820106887,0.472096956,0.450198735,0.3609180585,0.416435889,0.436680722,0.377077182,0.430019576,0.27959362,0.3825579813,0.45664793,0.2995011799,0.3827266698,0.39662076391,0.435287991,0.4019784364,0.57654317,0.498187504,0.505548592,0.429720356,0.465147986,0.402976355,0.464133002,0.457474772,0.461694361,0.427268236,0.37610197,0.2821431922,0.3716475393,0.451078458,0.3028568141,0.348264253,0.378881732,0.287188241,0.27252646,0.270165267,0.3254067257,0.3384434643,0.473061483,0.3229507264,0.1996008621,0.1116464197,0.05671909399,0.2251308932,0.072211393,0.2683559909,0.3839795242,0.413957168,0.3840496012,0.4776503455,0.251559111,0.2827334764,0.3189018138,0.3039506013,0.3323081693,0.4077772778,0.2880990134,0.342584606,0.2485676806,0.2356731206,0.1390398655,0.454458757,0.38820246868,0.495818859,0.532040375,0.493120144,0.3508474212,0.3870746428,0.294958323,0.3007317289,0.3547356655,0.3882600986,0.2735369632,0.3007064615,0.3102471324,0.279256518,0.3458043793,0.2679877567,0.3021313227,0.374615421,0.2950920483,0.468573573,0.438055724,0.399051019,0.425606423,0.440057266,0.497468744,0.410223922,0.642712804,0.4783576136,0.635377529,0.707125831,0.4395038404,0.751671962,0.52956915,0.512911897,0.565179427,0.527298372,0.551534274,0.494915144,0.507058685,0.4363119111,0.458759285,0.3650678669,0.363868684,0.3349156226,0.3708813835,0.451508157,0.4334382002,0.36251508908,0.443045676,0.4370725745,0.455667655,0.407827498,0.364228807,0.300903777,0.38405613284,0.359339377,0.3906854892,0.370952072,0.584805642,0.4701856348,0.394677767,0.4095313536,0.349263757,0.412194208,0.3835799776,0.419787305,0.443487347,0.3642258868,0.4749602267,0.4281177259,0.377073312,0.4122903819,0.357775299,0.3237715212,0.38799605849,0.2735866886,0.3225346239,0.235668156,0.2661645118,0.413219513,0.473672827,0.360593506,0.1748534765,0.388085677,0.3152668912,0.1839893084,0.1374321958,0.1276916754,0.2956760637,0.3368280997,0.438149914,0.427813594,0.3376220083,0.2868999613,0.2761278543,0.16710829484,0.3466003939,0.2259599365,0.3271530765,0.4027946719,0.2640691961,0.350262734,0.2946458267,0.2997117424,0.3544126254,0.432615615,0.3539021281,0.3453869448,0.0575513652,0.394967682,0.372146113,0.413923863,0.376717561,0.2346167261,0.3396865662,0.295967437,0.2636580809,0.339501011,0.2605008566,0.385038119,0.4164535904,0.467154432,0.428572445,0.450427045
0.659882578,0.609735247,0.616057414,0.686229144,0.473853492,1,0.503465967,0.550357158,0.40683945064,0.697158491,0.493541054,0.549061458,0.4740425493,0.501264054,0.548039013,0.607199929,0.565524231,0.569608294,0.536586728,0.492797042,0.446377259,0.553033004,0.364013589,0.387729883,0.47430659,0.396943524,0.458779643,0.415933117,0.461094691,0.3854323768,0.502296994,0.4302779615,0.449528105,0.425471265,0.39729478,0.3643504647,0.421246571,0.455488767,0.463865428,0.4160470175,0.3940072665,0.31150442926,0.433931655,0.494192157,0.356154895,0.328987324,0.501380108,0.519904257,0.539440988,0.443465331,0.390589869,0.4521578385,0.513643759,0.365429083,0.2204144166,0.1246132518,0.1410227049,0.0880592678,0.1874084964,0.3050571271,0.2871849031,0.3274845198,0.3250163999,0.2730447454,0.214830906,0.2169311462,0.368499897,0.3720980106,0.42043342,0.4217116383,0.3187948994,0.3479220179,0.321355849,0.2707018022,0.0218837505,0.436892017,0.428145937,0.513315549,0.49102323,0.45219835,0.311764349,0.3159530791,0.3784526814,0.319525491,0.39965044006,0.3621279954,0.2829288018,0.3664416993,0.275383937,0.4602082575,0.3014490997,0.322955957,0.29797128186,0.380371832,0.2694142309,0.632054774,0.435691304,0.400239119,0.41012825,0.499327523,0.540684638,0.609921297,0.636685154,0.5963731743,0.51174635,0.494105875,0.649116449,0.503979842,0.577282106,0.695847686,0.499159985,0.454899587,0.590561445,0.514440069,0.47642345,0.537988282,0.516116791,0.5033555133,0.4530389453,0.487764841,0.494609655,0.465000172,0.443634908,0.3995119025,0.460279594,0.498003911,0.423445835,0.40917313,0.385004536,0.3829435612,0.40912716,0.42255437,0.399909621,0.387126331,0.621796756,0.492939105,0.403054158,0.364248749,0.34738832349,0.3709580952,0.399242787,0.41030258,0.44772256,0.398295847,0.454114865,0.384274859,0.456399953,0.43867679,0.378859373,0.3661245298,0.3570196045,0.3704632193,0.522550838,0.409231923,0.456482575,0.483554654,0.468328063,0.420370607,0.1510990756,0.37447569452,0.3639606852,0.1932292738,0.1030465379,0.181743686,0.2713550704,0.3127598377,0.41050586,0.3842973163,0.459057501,0.2395852083,0.34747516,0.254517042,0.441726447,0.342352897,0.3739908933,0.35435602,0.3668720927,0.3647232571,0.3472876609,0.505826312,0.384525759,0.409668,0.3426083044,0.313812286,0.2008831084,0.373375917,0.494655846,0.511579655,0.468416694,0.3190519116,0.3685333896,0.401833709,0.370791277,0.408639861,0.1973575705,0.374130569,0.3498701351,0.622421265,0.428564076,0.393404575
0.509787042,0.664656693,0.544353401,0.586421546,0.654650841,0.503465967,1,0.529892165,0.717926042,0.755604594,0.608795008,0.605772976,0.640841548,0.670275964,0.392942699,0.45781239089,0.46961884837,0.361804138,0.4552666751,0.39482091735,0.3854445601,0.457248657,0.3337751209,0.380425282,0.4097908932,0.3771210129,0.4153576057,0.366946873,0.4267763235,0.3347857266,0.550017019,0.413711349,0.531601568,0.393134292,0.4591434374,0.449987739,0.480340114,0.516948317,0.466566835,0.397033688,0.3904388407,0.2703506191,0.381934492,0.4591694488,0.2822133422,0.342517174,0.4258081217,0.3368147423,0.2956251767,0.2672343225,0.3009500997,0.37497108856,0.4601978343,0.3183521294,0.2370176613,0.098701228,0.08115492195,0.20620169971,0.1238118216,0.278229394,0.425135911,0.502573474,0.38975492,0.4215708652,0.2483543547,0.261557457,0.29351981071,0.31110613334,0.422020969,0.4874862215,0.468145151,0.44085403,0.3451927517,0.2871679629,0.19282790016,0.479601431,0.4236634354,0.511240172,0.551809084,0.53301207,0.4221963821,0.442212236,0.3779413114,0.2482738534,0.3703307614,0.3499219288,0.3632831127,0.2771316358,0.3700262111,0.3267551185,0.42853815,0.3331175868,0.4138477075,0.3873140698,0.3178072107,0.571304192,0.526399589,0.490312404,0.537991649,0.447888422,0.4062732201,0.4113521564,0.629795755,0.572842363,0.578719186,0.834277213,0.534295425,0.671209356,0.771240335,0.620310918,0.602510145,0.636376743,0.625727164,0.571624575,0.562556672,0.4697566363,0.4311306228,0.39886149799,0.41208649168,0.33596553899,0.38943153513,0.4237464087,0.476386857,0.4224385587,0.44982335,0.4538090825,0.458971111,0.389125879,0.36511093583,0.368931769,0.3406614608,0.3803447817,0.3861835238,0.3557663952,0.533118181,0.516688311,0.39921798,0.3947580789,0.3813207145,0.473949471,0.419177947,0.483807114,0.4032957152,0.3495480638,0.4478801161,0.3412411543,0.3629537,0.47900460665,0.430157146,0.3811069075,0.4340625336,0.3521131786,0.3674937168,0.2763829769,0.2968162282,0.4573745407,0.4787013804,0.3933247522,0.11159821183,0.3191611932,0.256817173,0.1961234039,0.2002733249,0.18065178483,0.3527145862,0.3986276247,0.505313478,0.3478818357,0.4183369069,0.2175005964,0.3159852019,0.257220094,0.4549306755,0.2842620376,0.3721520866,0.486707023,0.43405779,0.472782039,0.3955453037,0.4190661841,0.4670895576,0.48664961,0.467570325,0.453873883,0.1526457591,0.383143333,0.4306423891,0.3912761505,0.3890347276328,0.351895807,0.2699918875,0.3208611566,0.2726366645,0.391560028,0.3411474454,0.4081527799,0.36778992,0.535715041,0.518723785,0.516024844
0.642191644,0.699690022,0.747789658,0.654401839,0.559469048,0.550357158,0.529892165,1,0.570762869,0.62519526,0.746149606,0.681484723,0.642859884,0.687554669,0.556607719,0.676010709,0.612297838,0.628251263,0.561444367,0.633139439,0.663021283,0.624828528,0.5142567621,0.535784706,0.615842739,0.539010092,0.624024133,0.50116333,0.613590094,0.496566974,0.663980638,0.635570677,0.614951499,0.583854064,0.571848746,0.528042361,0.605571305,0.61281868,0.630719261,0.599027657,0.599459077,0.436098583,0.50636042,0.64194274,0.571911866,0.543228583,0.574288372,0.406739249,0.467562266,0.482505347,0.443654441,0.556693762,0.641419294,0.528802538,0.2190129341,0.217556651,0.21235086796,0.214292977,0.22110837795,0.3766956835,0.3535303209,0.388395811,0.4424335169,0.3328291449,0.2537850751,0.2304839114,0.3476456698,0.355193122,0.3991414214,0.4775771667,0.4539522641,0.484878104,0.3441083397,0.3739509569,0.1571513034,0.501995436,0.4407083919,0.640966297,0.665270815,0.579229163,0.4955106147,0.3918180794,0.3912609207,0.2954118918,0.37145833203,0.414924581,0.2311434434,0.3302673748,0.2756707377,0.462346315,0.3697646521,0.3160942268,0.381994509,0.4706094617,0.3515621035,0.565313405,0.470987455,0.498699207,0.510848975,0.436051654,0.515455473,0.500590334,0.67883459,0.623089298,0.629721597,0.550757361,0.511313088,0.55844049,0.560857542,0.618515144,0.659790919,0.616853869,0.667730529,0.616331088,0.619394011,0.562573556,0.59775976,0.561912062,0.592520795,0.477503428,0.584688087,0.611875302,0.558987432,0.552416895,0.633359867,0.597030427,0.531513723,0.515607242,0.536693307,0.56219363,0.493710678,0.590612873,0.53704556,0.472437568,0.618646967,0.721954644,0.555097427,0.4441694398,0.484229112,0.543030975,0.557243803,0.618576074,0.613598425,0.575395866,0.574205512,0.460767206,0.530076553,0.584973225,0.5552988301,0.593559267,0.519800612198,0.456702781,0.538814209,0.399635637,0.484940589,0.591578297,0.640803919,0.548234335,0.2306364867,0.3748310858,0.3316564615,0.300547396,0.1975123675,0.2669394971,0.44392063,0.34299040009,0.4432465693,0.3735735658,0.3892736751,0.18944903749,0.26627400666,0.2445252688,0.420876962,0.362073767,0.3759796336,0.446785485,0.454640906,0.4854508441,0.3763947375,0.442558223,0.3593719687,0.498114227,0.43742831,0.3455611738,0.2233443212,0.3834072134,0.564956077,0.509362713,0.560696037,0.2950118621,0.2843091646,0.339628445,0.3374478361,0.3418188295,0.2647005496,0.404075175,0.391284801,0.556809948,0.497143461,0.506679392
0.497917906,0.672283666,0.59098239129,0.55783443,0.708969149,0.40683945064,0.717926042,0.570762869,1,0.5709297876,0.741516603,0.620768195,0.69177963,0.722011453,0.3558100643,0.4174371725,0.4656725628,0.3392080999,0.396761283,0.386110381,0.419045394,0.4230542209,0.315813413,0.3454572754,0.4151476888,0.355493594,0.411995025,0.347561184,0.4569980802,0.3386531935,0.551788375,0.422647956,0.558762064,0.3690797783,0.454496775,0.412668076,0.484465796,0.495258186,0.4009598446,0.3943653656,0.3676667684,0.2489249809,0.346261192,0.4190499807,0.2477306786,0.2874342899,0.359659625,0.2138076076,0.2513468673,0.2092443095,0.2191919485,0.3020401101,0.413023272,0.3066895036,0.1288951552,0.071390371,0.0395321432,0.18329158175,0.1006820758,0.26666892906,0.2861318536,0.356619848,0.3067710068,0.3780097602,0.154558735,0.15782893824,0.1932222762,0.15938002296,0.2661245713,0.4060818658,0.3332917718,0.30683982905,0.192035134,0.2197510473,0.1304077917,0.4446182802,0.3491206255,0.501327796,0.507991272,0.4566774919,0.30950179678,0.3338943135,0.211723172,0.163734933,0.26236866056,0.2796946757,0.2192646989,0.1537645021,0.2271233307,0.2040878371,0.316639898,0.1831967262,0.2597542788,0.2946177595,0.2354985411,0.448500578504,0.3811492203,0.32558845,0.3892272836,0.397950895,0.418318331,0.3325328717,0.6656083,0.591961442,0.648538192,0.716999817,0.513959569,0.71492833,0.6231512556,0.5210273033,0.679365916,0.737058211,0.609431109,0.6039009316,0.610262906,0.3988492862,0.4088242608,0.3642611378,0.3596616,0.3004060199,0.3616563003,0.435422449,0.4553373364,0.39255305,0.494561448,0.405732358,0.494572545,0.3977830974,0.38449646267,0.35229638663,0.3256839843,0.3965484686,0.411172466,0.36247710447,0.52933801933,0.530893908,0.402061537,0.368783294,0.3674529454,0.400987981,0.399175497,0.4710616556,0.361513989,0.3487891778,0.4558101,0.308659999,0.3233313099,0.415004912,0.392618846,0.306465326,0.468740124,0.2952262348,0.303926892,0.1363573359,0.246853617,0.401237025,0.4394382777,0.3639477675,0.125120457,0.2893576298,0.2553694924,0.2285701715,0.1983988517,0.1845654192,0.2769246526,0.2757687816,0.409478427,0.2929567077,0.226366998,0.17405756,0.180899236,0.1247524935,0.3235920971,0.18494758375,0.250808341,0.341382005,0.2912489842,0.324605883,0.3220721897,0.27596793,0.3245874995,0.435166925,0.354502452,0.346810723,0.1096242563,0.3270957924,0.364592714,0.32735206956,0.3439359742,0.2290270988,0.24541739311,0.2024512339,0.16915080658,0.2571403617,0.242675574,0.3284724095,0.2872437373,0.4464247364,0.3873968964,0.450229713
0.64038371,0.655743818,0.620763534,0.80005684,0.511705688,0.697158491,0.755604594,0.62519526,0.5709297876,1,0.642306353,0.801756847,0.74115129,0.695424454,0.496476603,0.608947099,0.609189177,0.505501129,0.55658118,0.52778109,0.538856652,0.611101396,0.43002167,0.468747928,0.537986454,0.459416668,0.527675284,0.461979966,0.524613345,0.44712677,0.548372439,0.481998174,0.590838811,0.506016439,0.549274008,0.509777113,0.58553652,0.600614566,0.573222967,0.505346278,0.50519888,0.3762401875,0.480413596,0.584315638,0.424119269,0.430994758,0.521205009,0.453578278,0.446198379,0.405429606,0.382086917,0.5217600082,0.59752425,0.4385914068,0.23814161181,0.07685049885,0.11278970279,0.2084193235,0.17445568927,0.3268543241,0.3644487988,0.4674377398,0.42067089,0.3278260412,0.2277462827,0.187676201,0.2663044967,0.350758518,0.404996107,0.53275145,0.541886372,0.485841129,0.364318915,0.2530328398,0.12682468666,0.4799677801,0.432329875,0.551009893,0.559011188,0.538098595,0.4110086358,0.3643975749,0.414785634,0.1899167406,0.3504962119,0.316248385,0.330849362,0.2496779069,0.264880806,0.421999188,0.357555147,0.3426179543,0.375430055,0.402412823,0.351798183,0.650044177,0.487295758,0.464055159,0.528657295,0.470578803,0.471166547,0.544762973,0.67901315,0.762896888,0.593688563,0.687819515,0.716652325,0.57862967,0.884886767,0.836155547,0.635846873,0.676993732,0.772472408,0.684377198,0.620826421,0.610926679,0.57965329,0.5304783946,0.524894997827,0.485948743,0.530637428,0.554264075,0.574642578,0.510657417,0.565244239,0.569468457,0.5032487949,0.526062513,0.4489266818,0.484067789,0.427986568,0.48540057113,0.454562122,0.4431073394,0.607703959,0.601359966,0.495101679,0.487888358,0.479810056,0.550176252,0.532463614,0.580834802,0.539792834,0.485301475,0.552790349,0.450200204,0.511672873,0.570436635,0.519489353,0.50403972,0.50914476224,0.418505051,0.487501517,0.394883824,0.457898533,0.614670745,0.609090838,0.530400758,0.0864944596,0.312228503,0.27949667785,0.1831262677,0.186865442,0.2058734,0.4324367277,0.425863342,0.541177727,0.377134641,0.4779978001,0.1800579025,0.295727202,0.269542151,0.482258823,0.380916225,0.436209272,0.477186693,0.518616239,0.486640644,0.4300386775,0.527066979,0.486889982,0.529697436,0.472606221,0.429755951,0.169323438,0.3764074469,0.512178101,0.478232371,0.497938143,0.409122012,0.2500081095,0.312419403,0.316069822,0.365995176,0.3034332934,0.452854188,0.404321705,0.640408475,0.493140509,0.538923155
